objid,ra,dec,u,g,r,i,z,redshift,redshift_err
1.23767E+18,143.4816471,28.34778335,22.13758,22.64948,21.78381,21.43364,21.55837,1.020247,0.000164108
1.23767E+18,151.0758232,29.39998557,24.57753,22.56305,21.46748,20.87107,19.95372,1.052712,0.000129053
1.23767E+18,138.9673502,26.62341955,22.57589,22.28212,22.03501,21.80451,20.71827,1.014038,0.000102762
1.23767E+18,138.3042675,26.06700646,22.61757,22.69772,22.29278,21.74674,21.2395,1.086953,0.000111085
1.23767E+18,195.3972602,34.00902267,25.88223,24.8115,21.99864,20.93421,19.94476,1.015766,0.000464162
1.23766E+18,146.2111334,30.69585959,22.05866,22.30407,21.38752,20.92653,20.51277,1.123296,0.000191088
1.23766E+18,138.6189517,27.27897665,22.69392,22.93176,22.64567,22.11077,21.29399,1.136377,0.000130799
1.23766E+18,139.9404098,28.12458414,23.29626,22.8059,22.37615,21.86106,21.24612,1.002964,0.000186695
1.23766E+18,138.9490477,27.1817516,23.91519,22.15084,21.66568,21.04605,20.20434,1.056034,0.000135302
1.23766E+18,138.6113483,27.071444,23.1002,22.57735,21.93459,21.79919,20.84046,1.318605,0.00037234
1.23766E+18,130.8527829,22.97801361,23.5201,23.35449,21.94304,20.81799,19.73665,1.094582,0.000228738
1.23766E+18,143.4947121,31.54508224,22.18244,22.1483,21.83035,21.50145,21.04138,1.302972,0.000130798
1.23766E+18,160.1286706,35.31148489,24.47252,24.32119,21.2911,20.22899,19.44735,1.238988,2.096276
1.23766E+18,114.0832361,44.31350321,23.24695,23.03412,21.9394,21.00742,20.04075,1.073637,0.000285357
1.23766E+18,22.44293427,0.979138684,23.70542,22.75716,22.08653,21.8506,20.94737,1.344931,0.000153914
1.23766E+18,25.35956183,0.475950609,22.80335,22.91714,22.46182,22.15036,21.17655,1.126067,0.000111493
1.23766E+18,15.54741717,0.132693642,23.11476,22.39697,21.80542,21.23758,20.69323,1.088121,0.000154425
1.23766E+18,345.7769803,0.083262998,24.00294,23.38486,22.38052,22.06118,21.26472,1.017289,0.000104713
1.23766E+18,345.7794079,0.12204198,23.526,22.33703,21.78834,21.38074,20.81478,1.009269,0.000119025
1.23766E+18,345.7764188,-0.235174198,23.81271,22.90807,22.18813,22.01838,21.02191,1.027858,5.47E-05
1.23766E+18,44.83057474,-0.683870655,23.53591,22.48466,21.38732,20.84965,21.28984,1.071808,0.000127412
1.23766E+18,44.82479201,-0.802255372,24.18548,22.98395,22.58412,22.06091,21.17613,1.004859,0.000118437
1.23766E+18,44.67503236,-0.647727073,25.028,22.81683,22.08768,21.49213,20.68802,1.030084,0.00012884
1.23766E+18,17.57002651,-0.688857985,22.53081,22.2767,21.77107,21.71123,21.33209,1.07236,0.000121367
1.23766E+18,10.75352024,-0.640055403,23.78525,22.80779,22.35316,22.24239,21.4167,1.011104,9.13E-05
1.23766E+18,3.108465963,-0.673289481,22.51408,22.87827,22.30547,22.19288,21.85374,1.13037,8.21E-05
1.23766E+18,28.51564228,-1.115763899,25.07232,22.65872,22.11926,22.17503,21.58771,1.080768,0.000121862
1.23766E+18,342.7625557,0.088297206,23.4856,22.90381,22.05783,21.55562,21.39392,1.081601,0.000149712
1.23766E+18,348.3531387,0.692038546,22.20837,21.86413,21.92562,21.91883,20.64369,1.029554,0.000107404
1.23766E+18,345.7809984,0.549886399,23.44951,22.9396,22.23205,22.15365,21.22959,1.054167,0.000151434
1.23766E+18,353.87502,-1.056837307,23.24757,23.15435,22.39664,22.15246,21.54974,1.289679,0.000131167
1.23766E+18,1.192998278,26.88991489,24.32533,23.70564,22.11126,20.89427,19.91963,1.008859,0.000276765
1.23766E+18,234.8808669,39.29363788,25.36923,22.78838,21.20919,20.03034,19.35096,1.144627,0.2784404
1.23766E+18,216.299061,54.33808285,23.49472,22.18336,20.75693,20.98775,20.22642,1.013848,0.000141851
1.23766E+18,216.3061923,52.08659329,22.26888,22.51649,22.26845,22.12427,21.83362,1.433745,0.000142874
1.23766E+18,135.5516142,32.00033256,22.53008,22.64866,22.05129,21.40756,21.54437,1.462938,0.000149707
1.23766E+18,135.5480879,30.76504547,23.8147,22.32191,21.88692,21.3789,21.28262,1.033857,0.000122243
1.23766E+18,172.5652738,46.37331322,24.25495,22.96434,21.81952,20.5815,19.54727,1.033252,0.000192402
1.23765E+18,126.9470852,48.96414833,25.9188,24.09426,21.88127,21.05431,19.75191,1.025673,0.000463456
1.23765E+18,134.0450512,48.8566171,24.46189,24.00954,21.41053,20.65488,19.38849,1.063977,0.000210618
1.23766E+18,256.6861341,35.00340217,25.41063,23.65591,22.24988,21.16383,19.89393,1.027807,0.000333791
1.23766E+18,258.4766262,30.3809941,26.09423,23.98596,21.7621,20.7031,19.77522,1.263339,0.188898
1.23766E+18,333.5009079,-0.78554896,22.51497,22.22231,21.63743,20.99356,20.50476,1.000538,0.00014313
1.23766E+18,324.9817569,-0.402178152,24.98885,22.47281,22.03481,22.29939,21.13202,1.054072,8.32E-05
1.23766E+18,342.0004775,-0.904624575,25.67713,23.02367,22.24617,22.12991,23.17109,1.089526,7.27E-05
1.23766E+18,42.88379982,-0.163934996,22.50043,22.18026,21.31934,21.19945,20.48751,1.325429,0.000181023
1.23766E+18,320.6303664,-0.86707802,23.13515,22.98581,22.12393,21.81832,21.88008,1.043275,0.000130207
1.23766E+18,8.184179114,-0.849453058,22.91366,22.14482,21.84908,21.2738,20.5232,1.437649,8.70E-05
1.23766E+18,349.9486474,-0.064168728,23.86337,22.97977,22.72236,22.2065,22.62596,1.3429,0.000121481
1.23766E+18,350.599245,-0.150089071,24.1557,23.36919,22.29385,21.9484,20.99594,1.027264,0.000101282
1.23766E+18,9.366889289,1.214175036,25.45519,22.92262,22.31887,21.65332,21.39263,1.014778,4.37E-05
1.23766E+18,40.4016536,0.676449827,22.39987,22.66857,22.04611,21.98024,21.36721,1.003925,0.000149159
1.23766E+18,42.72933918,0.71479417,22.62048,22.4166,21.63751,21.12254,20.09966,1.023596,7.37E-05
1.23766E+18,39.839443,-1.172828098,23.75331,21.53817,21.08593,20.88997,20.53643,1.050483,0.000140871
1.23766E+18,126.9362719,26.54656336,24.45298,22.59201,22.26933,22.3801,21.78484,1.232232,0.000101763
1.23766E+18,131.9213016,29.65515228,22.70173,22.91087,22.7231,22.9223,21.08649,1.109869,0.000141971
1.23766E+18,151.777391,43.50590238,25.11849,22.68753,21.71085,20.54264,19.88977,1.046239,0.000164373
1.23766E+18,42.89420405,-0.211511145,22.85097,22.61094,22.01254,21.75911,20.79319,1.045177,0.000168742
1.23767E+18,165.9174556,28.15318258,22.93834,21.91973,21.16403,20.46573,19.59288,1.01433,0.000235348
1.23767E+18,156.4994772,25.0940037,24.08421,22.50344,22.15581,21.59505,20.7606,1.062606,0.000202344
1.23767E+18,155.5379412,22.53707077,22.31788,22.43112,22.17495,21.68898,21.33322,1.207877,7.86E-05
1.23768E+18,40.41036199,1.224400134,24.21718,22.70652,22.4594,21.83241,21.59545,1.011353,8.89E-05
1.23768E+18,23.0397682,3.473122184,24.82084,22.72969,22.32232,22.22858,21.74024,1.205252,0.000101705
1.23768E+18,347.4093869,-1.521441707,22.70324,22.86459,22.35791,21.94175,22.19063,1.161545,0.000142692
1.23768E+18,23.034706,21.98953606,21.75688,22.89492,21.59435,21.2957,20.90942,1.073562,0.000101269
1.23768E+18,11.65190017,-1.560950978,23.03293,22.95148,22.16288,22.74758,21.29544,1.208542,0.000131289
1.23768E+18,2.395159777,-1.59078419,24.42709,22.87241,22.01778,21.702,21.03815,1.183578,0.000112222
1.23768E+18,8.676194054,-2.012335557,24.49563,23.40343,21.88574,21.72391,21.15251,1.04994,0.000129054
1.23768E+18,9.358440624,-3.165764196,23.23848,22.67216,21.61212,21.13029,21.2119,1.070573,0.000157893
1.23768E+18,39.81052306,-3.080351196,23.44874,22.38628,22.02633,22.04116,21.82663,1.114812,0.000177776
1.23768E+18,23.04497895,-3.82614852,23.0867,22.72536,22.01875,21.94566,20.58082,1.18475,0.000238738
1.23768E+18,8.658612461,-4.859041763,22.18699,22.62634,21.92372,21.70363,21.57593,1.044537,0.000122176
1.23768E+18,2.402696674,-4.937845702,24.16041,22.15593,21.54471,21.19706,22.24006,1.096113,0.000104186
1.23768E+18,39.84858902,-4.505278673,22.65612,22.91032,22.20576,22.3838,21.61135,1.342184,8.14E-05
1.23768E+18,5.485215275,10.29870894,22.39344,23.56561,21.92204,20.72155,19.77787,1.18951,3.859489
1.23768E+18,39.83895368,-2.963274675,22.30149,22.52826,22.04611,21.61234,20.67763,1.07743,0.000185872
1.23768E+18,40.43243549,-4.238718464,25.27498,22.63665,21.96994,21.59186,20.71641,1.016364,0.000123012
1.23768E+18,2.409768328,-4.583482982,22.28224,22.45625,21.97921,21.69757,21.11865,1.117247,9.38E-05
1.23768E+18,26.68097471,-1.534958814,22.49465,22.32516,21.72517,21.28358,21.45481,1.033528,6.35E-05
1.23768E+18,9.370185788,-1.73945773,24.05617,22.77166,21.86049,21.40191,20.78316,1.049327,0.000350899
1.23768E+18,349.9558597,-1.776856726,22.94135,22.53613,21.86211,21.64692,21.02999,1.015769,6.47E-05
1.23768E+18,341.9976548,-1.617814662,23.52399,22.50414,21.84237,21.52957,20.81827,1.077328,0.000135237
1.23768E+18,38.08681962,-1.693689856,22.73131,22.91811,22.26675,21.40632,21.80671,1.209623,0.000144977
1.23768E+18,9.384035328,-2.499104354,22.57734,22.25873,22.01744,21.85523,21.2782,1.075555,0.000148768
1.23768E+18,15.45231591,-3.505505209,22.78417,22.43775,22.26428,21.94056,20.78436,1.113109,0.000136475
1.23768E+18,8.19992388,4.316568575,22.52648,22.69363,21.91847,21.95671,21.18372,1.26248,0.000173861
1.23768E+18,42.86738371,4.601013408,22.99395,23.08603,22.36376,21.60223,21.23735,1.022516,9.15E-05
1.23768E+18,39.83771759,4.940299518,22.96277,22.66678,22.5741,21.85304,21.35184,1.019551,0.000102455
1.23768E+18,26.71034314,4.490582729,22.85271,22.50187,22.23066,22.35665,22.42476,1.021387,7.08E-05
1.23768E+18,8.672336584,3.440950423,24.8346,23.71763,22.47509,22.15297,21.46134,1.01679,0.000186231
1.23768E+18,2.402284849,3.3865437,22.62947,22.26976,21.40895,21.07841,20.16434,1.192824,0.00020885
1.23768E+18,39.84249211,2.681955066,23.21149,23.10348,22.19456,21.80688,21.29189,1.025797,8.01E-05
1.23768E+18,42.89304665,2.101905888,22.91209,22.62653,22.07035,21.53796,20.81241,1.004953,0.000203632
1.23768E+18,320.6075983,1.879021023,24.0644,22.92048,22.42491,21.729,22.57418,1.343157,0.000126306
1.23768E+18,319.2849574,1.388771041,22.85622,22.98642,22.4805,21.91987,21.28954,1.23718,0.000137001
1.23768E+18,42.86532783,1.232524798,23.60613,22.45308,22.31535,22.07404,21.50422,1.274413,9.33E-05
1.23768E+18,26.70068474,1.529561066,22.73907,22.00114,21.31579,21.08642,20.52479,1.164697,9.73E-05
1.23768E+18,333.5009888,1.467228664,23.00764,22.93987,22.45887,22.56931,21.53653,1.153675,0.000200074
1.23768E+18,26.25200793,1.096703034,23.71172,23.06796,22.30285,21.5376,20.78821,1.055808,0.000228182
1.23768E+18,333.202554,0.995696972,22.33014,22.50573,22.06522,21.52231,20.79103,1.018605,0.000161588
1.23768E+18,5.450159295,2.865410084,22.47802,22.71289,22.00151,21.59342,23.27202,1.016809,9.68E-05
1.23768E+18,342.0314205,1.771997568,22.96718,22.23081,21.6588,20.53278,19.80036,1.019006,0.000191053
1.23768E+18,9.372720506,1.466799893,22.59864,22.19689,21.66593,21.12907,20.55973,1.217608,0.000203264
1.23768E+18,2.391293291,1.650593022,22.65427,22.62045,21.97152,21.77935,23.35211,1.232717,6.86E-05
1.23768E+18,349.9516612,1.437327581,24.0734,24.19473,22.23274,23.40954,22.74715,1.187712,6.95E-05
1.23768E+18,334.3956018,1.229591193,22.61289,23.03848,22.33368,22.28151,22.2362,1.006316,6.32E-05
1.23768E+18,333.5001407,1.208191579,23.50581,22.3099,21.83344,21.6092,20.61671,1.085661,0.000137599
1.23768E+18,320.6047533,-1.741739602,22.96626,22.68682,21.84172,21.32865,20.5558,1.05357,0.000230075
1.23768E+18,42.88110124,3.17771606,25.09912,22.88084,22.03973,21.29149,20.61396,1.041602,0.000252579
1.23768E+18,39.82894001,2.823137465,22.74556,23.0659,22.05361,22.07108,21.12108,1.032711,9.93E-05
1.23768E+18,39.82083582,2.712337289,24.09135,22.92659,22.29862,21.67336,21.66962,1.023713,8.57E-05
1.23768E+18,42.85073127,1.881173132,22.27626,23.07755,22.43129,21.9889,21.36106,1.098218,0.00016682
1.23768E+18,40.4131845,1.197945007,23.63717,22.97391,22.57508,22.96471,21.8922,1.13701,0.000152483
1.23768E+18,2.414991514,-3.192406859,22.85273,22.03636,21.53695,21.15623,22.7374,1.174516,9.64E-05
1.23768E+18,9.377856185,2.018098633,22.66258,22.67483,21.81719,21.30309,21.1243,1.027668,7.29E-05
1.23768E+18,42.71999182,-4.220345388,23.17081,23.00738,22.35493,22.38338,21.21723,1.059565,0.000253523
1.23767E+18,42.75115064,-4.679084263,22.82644,22.5971,21.57377,21.34499,20.48776,1.2725,0.000202707
1.23767E+18,148.2546517,14.52904961,22.42932,22.14515,21.52878,20.78044,20.52962,1.379935,0.000270414
1.23767E+18,151.8392112,15.77879043,25.13126,22.84031,22.25211,21.71515,21.47938,1.004595,0.000105005
1.23767E+18,142.6501247,18.58068957,23.48822,22.8554,21.93454,21.26496,21.32068,1.056674,0.000120282
1.23767E+18,140.0702927,17.90881626,22.09099,22.48378,21.58965,20.99679,20.55307,1.014161,0.000304956
1.23767E+18,152.9181117,20.46577017,22.94823,21.712,21.27195,20.59559,20.19009,1.03704,0.000202899
1.23767E+18,142.6354076,17.74644208,23.42628,22.56286,22.10732,21.36535,20.67878,1.094185,0.000142964
1.23767E+18,144.9918927,21.15681994,22.69009,22.64293,22.1141,21.51887,21.20111,1.059746,0.000102631
1.23767E+18,157.4060897,23.8113157,23.12189,22.79413,21.89744,21.30758,20.5279,1.042363,0.000235178
1.23767E+18,163.9281239,25.96928411,22.83472,22.23405,21.96473,22.07707,21.37992,1.072307,0.000149097
1.23767E+18,132.4667448,17.72494188,22.3406,22.93642,22.36015,21.93801,21.30591,1.015542,8.16E-05
1.23767E+18,144.9985571,21.41706443,22.90061,23.33595,22.0131,21.69591,21.04765,1.016924,0.000189601
1.23767E+18,157.4244794,30.42955053,22.376,22.98729,22.02256,21.62124,21.52072,1.001891,0.000107059
1.23767E+18,163.9283526,29.56624131,25.27245,23.29953,22.71474,21.79003,21.7164,1.026136,0.000107169
1.23767E+18,144.9951323,24.61704131,23.69465,23.8582,23.24541,23.24543,21.42894,1.275365,0.00021799
1.23767E+18,152.8925081,26.3454872,22.47571,22.44229,21.84148,21.35154,20.36381,1.028624,0.000113643
1.23767E+18,157.4086057,26.95633311,22.91057,22.58402,21.27795,20.95489,20.72479,1.032558,0.00021302
1.23767E+18,136.2606082,20.32339435,23.98845,22.79723,22.083,21.38505,20.79891,1.166579,0.000110899
1.23767E+18,136.2504573,21.38126156,22.94446,22.79096,22.3482,21.85688,20.74669,1.346754,0.000193084
1.23767E+18,146.0527836,24.39062674,22.82349,22.93999,22.20355,22.1023,20.62604,1.118119,0.00014896
1.23767E+18,157.7963488,26.90602684,22.56968,22.39084,22.02625,21.90951,23.70268,1.484656,0.000169836
1.23767E+18,156.9690998,25.73721677,22.65686,22.55026,21.63638,21.58439,21.20628,1.023039,9.39E-05
1.23767E+18,140.7007624,25.51858921,22.90602,22.25055,21.83269,21.96771,21.11117,1.113217,0.000151766
1.23767E+18,142.6474212,24.91155806,22.82541,22.54005,21.83444,21.23652,20.84373,1.205053,0.000104763
1.23767E+18,152.8742681,27.06159203,22.54412,22.43019,22.08351,21.79456,21.24464,1.083174,0.000127778
1.23767E+18,346.2710643,0.217317137,22.66007,23.25288,22.20986,21.7884,21.49902,1.056131,7.51E-05
1.23767E+18,18.27152742,-1.011384775,22.51378,22.57362,22.09065,21.81698,21.34833,1.060362,0.000118025
1.23767E+18,258.0818562,39.95439399,22.30136,21.74277,21.03197,20.35684,20.17112,1.130478,4.92E-05
1.23767E+18,163.9097664,31.5410131,22.70218,21.91872,21.42314,22.60695,22.14034,1.486492,0.000132501
1.23767E+18,162.088778,30.96664194,23.24407,23.09779,22.26197,24.1639,22.07759,1.17181,0.000136712
1.23767E+18,137.1790268,25.67294147,22.41228,22.07692,21.42409,21.14098,20.93027,1.044566,0.000156163
1.23767E+18,157.4062984,31.82400817,22.73643,22.44219,22.16026,21.87191,21.86375,1.136402,0.000119069
1.23767E+18,162.0786636,32.44016301,22.68323,22.5729,22.17525,21.60148,21.91966,1.105106,0.000144343
1.23767E+18,140.0772168,25.83791551,22.80118,22.77103,22.08527,22.7078,22.30453,1.09707,0.000122205
1.23767E+18,157.793244,31.83602102,22.8687,22.84835,22.27163,21.93828,21.50933,1.020641,0.000118113
1.23767E+18,156.9561816,31.58770935,23.31579,22.96547,22.30865,22.02265,21.43809,1.023339,9.82E-05
1.23767E+18,157.4107944,31.23906812,22.76519,22.46073,22.06622,21.52034,21.19342,1.008837,0.00010823
1.23766E+18,142.6438619,28.94350838,23.81449,22.22305,22.15751,24.1599,22.10684,1.26945,0.000141801
1.23766E+18,141.9606698,32.30913573,22.96554,22.50615,22.40365,21.8162,21.52502,1.033414,6.06E-05
1.23766E+18,145.0001889,30.170893,21.72091,21.88025,21.39629,20.95709,20.74055,1.053955,0.000114275
1.23766E+18,137.2179746,26.83623172,22.87521,22.35714,21.62885,21.70978,21.79694,1.096377,0.000116139
1.23766E+18,140.0886108,30.67404215,23.57697,22.46954,22.17121,21.59207,22.16887,1.207153,0.000119176
1.23766E+18,184.2137535,38.4725498,23.70115,22.59026,22.15678,20.98629,19.93958,1.116161,0.000210833
1.23766E+18,132.4693557,26.74458756,24.02191,23.04379,21.98931,21.93098,21.34752,1.037147,0.000150455
1.23766E+18,130.1283925,25.30066917,24.71142,24.37831,22.13074,21.03975,19.97869,1.144483,0.000524777
1.23766E+18,122.8632279,55.11745687,24.44551,24.46867,21.7296,20.72252,19.89513,1.01617,0.000234918
1.23766E+18,42.81582585,0.056998838,22.77761,22.48603,22.14404,21.86118,21.40807,1.053005,0.000163768
1.23766E+18,27.31330389,0.057257532,22.70369,22.75695,22.28285,21.63848,21.92354,1.059077,0.000109147
1.23766E+18,18.29176906,-0.394272353,23.01552,22.77835,22.15164,22.07139,20.97634,1.030866,0.000173845
1.23766E+18,15.26565082,-0.340186092,23.45282,22.27653,21.69859,21.1741,20.11884,1.01829,0.000247164
1.23766E+18,27.3037756,-0.809267324,22.23269,22.54871,22.08706,21.375,21.08327,1.03645,0.0001048
1.23766E+18,14.50577189,-0.636148789,22.41231,22.50776,22.18621,21.60776,21.40153,1.175505,0.000157637
1.23766E+18,346.2617944,-0.67074421,22.49466,22.73129,22.32954,22.21597,22.12006,1.033688,4.81E-05
1.23766E+18,19.41790425,-1.24039085,22.97982,22.83556,22.60222,21.92716,21.27969,1.085168,0.000117764
1.23766E+18,8.64830798,0.498159552,23.53777,22.70692,21.93798,21.75138,21.13637,1.067543,0.000213712
1.23766E+18,338.6954573,0.782502878,22.42871,22.503,22.08799,21.59876,20.85344,1.109146,0.000109716
1.23766E+18,338.4130652,0.796317901,22.91194,22.59693,21.95842,21.81144,21.72394,1.113214,0.00012108
1.23766E+18,338.0900447,0.757586695,23.2918,22.33104,21.80026,21.44779,20.9848,1.109468,0.00013789
1.23766E+18,332.5981107,0.741097076,22.6168,23.08054,22.70746,21.9725,22.23449,1.000734,7.97E-05
1.23766E+18,320.2251734,0.212688493,23.55031,22.69306,22.4238,22.14524,22.35568,1.407913,0.000166096
1.23766E+18,334.1965463,-0.074918923,23.86607,23.07421,22.17538,21.56794,20.72264,1.021636,0.000124479
1.23766E+18,317.6480391,-0.12726826,22.65945,22.42934,21.93733,21.16494,20.44844,1.000557,7.11E-05
1.23766E+18,317.7097254,-0.519584308,22.33204,22.40298,21.99179,21.74783,20.40729,1.057135,0.000112139
1.23766E+18,317.5078219,-0.681979572,24.65874,23.15301,22.12595,21.41137,20.3117,1.189049,0.000171429
1.23766E+18,343.7359536,0.22635032,25.14415,23.4452,22.83592,22.24129,21.62826,1.025496,7.33E-05
1.23766E+18,357.3744996,0.456527958,22.58996,22.16218,21.93392,21.75605,21.10069,1.012271,4.19E-05
1.23766E+18,195.8728642,52.99483914,24.32558,22.32414,21.80356,20.69921,19.53733,1.01962,0.00030996
1.23766E+18,135.0027108,30.97478034,25.43633,22.83517,21.99715,20.86691,19.86353,1.015615,0.000318817
1.23766E+18,141.9499346,37.41730712,23.32096,22.57614,21.58631,20.53367,19.42801,1.037573,0.000162083
1.23768E+18,328.0457171,0.788193667,22.86268,22.10306,21.72422,20.96464,20.64523,1.016275,0.000100045
1.23768E+18,13.09673028,3.685739235,23.96457,22.60688,22.29453,21.79685,21.42965,1.101757,0.000137395
1.23768E+18,14.68052539,3.178199397,22.2426,22.58766,21.96385,21.3106,20.24841,1.076213,0.000170212
1.23768E+18,14.82421867,2.291651515,22.49885,22.43002,21.43624,21.25566,21.0784,1.308481,0.000215358
1.23768E+18,328.9142666,1.939554876,22.83416,23.16278,22.12563,21.64102,20.88978,1.052487,0.000121687
1.23768E+18,354.74876,1.860022246,24.18226,24.00135,22.50601,22.15297,22.80783,1.067564,0.00012862
1.23768E+18,354.7559786,1.470707897,24.05967,22.82043,22.26537,21.92271,21.27536,1.363034,0.000168354
1.23768E+18,348.5138124,1.45402974,22.53015,22.45081,22.08734,21.40821,20.75976,1.114743,0.000132162
1.23768E+18,328.9388001,0.977357032,21.84516,22.08739,21.4424,21.237,20.94066,1.036353,0.000127867
1.23768E+18,7.232803123,2.775222685,25.98419,22.59842,21.5034,21.10937,20.9527,1.02007,0.000111597
1.23768E+18,9.314171432,4.167394758,22.60544,22.27657,21.60673,21.19482,20.5585,1.005985,0.000111177
1.23768E+18,8.723240019,3.638176209,23.70602,23.17451,22.04377,22.32515,20.65858,1.1425,0.000212279
1.23768E+18,7.262396171,1.603247271,23.89354,22.68488,22.22506,21.66105,21.36917,1.146104,0.000115443
1.23767E+18,126.7921262,20.42035329,23.28944,23.02698,21.96283,22.30225,21.2389,1.192909,0.000169705
1.23767E+18,140.9430037,13.97763863,23.83474,22.33655,21.61077,21.30588,21.08959,1.048461,9.49E-05
1.23767E+18,151.0280149,14.62944225,22.75601,22.78877,22.33198,21.82756,20.66124,1.013018,0.000164995
