objid,ra,dec,u,g,r,i,z,redshift,redshift_err
1.23767E+18,162.4123404,23.8126728,23.00413,22.43682,21.82163,21.23703,20.93513,0.9388695,0.0001191
1.23767E+18,164.8009508,24.21470253,21.88811,22.14978,21.47682,21.00026,20.78883,0.9608311,9.51E-05
1.23768E+18,13.19382667,3.466865486,22.11494,22.01615,21.35526,20.9949,21.36471,0.9197892,8.41E-05
1.23768E+18,357.2996632,-1.403347598,26.63777,22.93274,22.42766,22.00745,21.21824,0.9442602,0.000102368
1.23768E+18,25.93078514,-2.332910833,22.70462,22.22869,21.6371,21.18738,21.32476,0.9561343,9.39E-05
1.23768E+18,19.5857251,-2.317070643,23.09272,22.66412,22.51963,21.55867,21.41466,0.9380202,7.68E-05
1.23768E+18,29.15120309,-2.542178733,22.4978,22.48397,22.28721,21.99635,22.00636,0.9837903,9.69E-05
1.23768E+18,38.1674032,-2.760929042,21.80076,21.35347,21.01745,20.08293,19.46188,0.9018821,0.00014973
1.23768E+18,20.82387065,-3.11055867,23.53887,22.54621,21.83418,21.38508,21.78622,0.9299316,0.000137276
1.23768E+18,37.58881064,-3.194658943,23.15294,22.00581,21.3424,20.93565,19.97054,0.9997525,0.000128029
1.23768E+18,11.67774845,-1.364578549,23.45972,22.19685,21.44794,21.07854,20.34535,0.9483056,9.88E-05
1.23768E+18,355.5895437,-1.285139351,22.32022,22.71086,21.44166,21.34329,20.81575,0.9171785,0.000103597
1.23768E+18,20.78905058,-1.742143703,21.56917,21.8166,21.30683,20.93179,20.5746,0.97244,0.000154901
1.23768E+18,337.4136891,-1.492265016,21.84856,22.22973,21.4518,21.07118,20.84767,0.9719794,0.000113064
1.23768E+18,39.90053334,-1.794108985,21.85796,22.32085,21.69605,21.09127,21.08207,0.9731402,5.30E-05
1.23768E+18,36.79451714,-2.620966654,22.87967,22.50551,21.87678,21.13495,20.57798,0.9360456,7.67E-05
1.23768E+18,13.91759102,27.48085853,22.94593,22.76608,22.07108,21.04438,20.00427,0.958628,0.000244362
1.23768E+18,43.05315038,4.490049061,22.94185,22.60259,22.10471,21.27248,21.05784,0.9573236,5.11E-05
1.23768E+18,27.26159242,4.39238424,22.76234,22.58421,22.07467,21.65896,21.01254,0.9576958,9.71E-05
1.23768E+18,22.39828655,4.392496426,23.20777,22.8132,22.50162,21.91071,22.16062,0.9599944,0.000149607
1.23768E+18,15.51531525,4.683575656,23.06382,22.43317,22.10906,21.02531,20.17804,0.9083408,9.11E-05
1.23768E+18,16.2259039,4.23459337,22.05298,22.18147,22.01254,21.53249,20.67794,0.9392388,0.000110898
1.23768E+18,37.16071573,4.085242243,21.81132,21.91783,21.22851,20.3611,19.88059,0.9910278,0.000136105
1.23768E+18,4.997577475,4.972581649,22.28281,21.2668,21.10636,20.18912,20.44065,0.9380997,7.91E-05
1.23768E+18,37.88967063,3.601278606,22.84198,23.45625,22.47409,21.77781,21.67814,0.9347539,0.000129463
1.23768E+18,11.5095362,4.488243617,22.02903,22.25946,21.64894,21.15761,20.91351,0.9570882,6.06E-05
1.23768E+18,18.80755654,3.945883861,22.4611,22.50599,22.07794,21.58229,20.86225,0.9136696,7.02E-05
1.23768E+18,41.1996791,2.863163476,23.9464,22.21903,21.48197,20.69618,20.18158,0.9789159,0.000147502
1.23768E+18,37.37872869,3.097879479,22.55376,22.0906,21.55775,20.718,20.40829,0.9239554,0.000148441
1.23768E+18,27.55855272,3.188206746,23.88415,22.642,22.65242,21.7568,21.4826,0.9371878,8.32E-05
1.23768E+18,22.80655155,3.408316389,23.35211,22.95268,22.85111,22.45665,21.5806,0.9128834,7.06E-05
1.23768E+18,13.34413878,3.472400557,22.24831,22.35279,22.00102,21.11554,20.30494,0.9192712,0.000112792
1.23768E+18,320.3004995,2.784185016,24.73576,25.13997,22.05686,20.91993,19.84118,0.9000251,0.000418094
1.23768E+18,10.87560849,3.01337262,24.22147,22.40282,22.14953,21.73602,21.35124,0.9895348,0.00012472
1.23768E+18,2.876038121,3.00002031,21.42439,21.86471,21.17191,20.59584,19.82726,0.9900935,0.000140954
1.23768E+18,1.462568465,2.991304675,22.68181,22.72806,22.10548,21.49187,21.70432,0.9102132,5.27E-05
1.23768E+18,17.72583547,2.123607599,23.14693,23.07701,22.30249,21.83781,21.50115,0.9785438,0.000149968
1.23768E+18,7.603839646,2.080082233,21.84745,22.3353,21.75375,21.2553,20.9938,0.9476559,5.57E-05
1.23768E+18,335.0970255,1.826259737,22.80089,22.73468,22.01637,21.38376,20.96036,0.9279979,0.00012141
1.23768E+18,36.9834883,1.399125235,24.62191,22.31963,21.61763,21.15369,20.84394,0.9776064,0.000216684
1.23768E+18,34.79952495,1.461950872,23.01147,23.24937,22.08986,21.29308,20.75437,0.9064828,0.000119565
1.23768E+18,14.88346797,1.632930213,22.69369,22.41161,22.05879,21.58905,21.09311,0.9878538,0.00018437
1.23768E+18,350.0936038,1.671221618,23.17682,23.19037,21.94402,21.56322,21.03581,0.9641232,9.69E-05
1.23767E+18,145.1930599,13.90262612,23.37888,23.00525,22.3336,21.9202,21.77885,0.9325491,4.38E-05
1.23767E+18,144.6166833,13.81905434,23.21599,22.91327,22.08383,21.48972,21.3041,0.905983,7.67E-05
1.23767E+18,155.9810774,15.23655832,24.56832,22.7017,22.22117,21.65641,21.85621,0.9241503,3.64E-05
1.23767E+18,152.9288534,14.93401704,22.96579,22.98124,22.22541,21.62177,20.98306,0.9064297,6.00E-05
1.23767E+18,146.2732085,14.83548832,22.85797,22.69898,22.01523,21.32586,21.06874,0.9124414,0.000134006
1.23767E+18,143.9468909,13.93824733,22.06093,22.28334,21.7909,21.28015,21.34189,0.9157942,7.05E-05
1.23767E+18,154.3657599,15.21948973,24.09105,23.22339,22.14916,21.73339,21.82438,0.9591513,0.00017103
1.23767E+18,152.8754547,13.87213777,23.84925,22.80366,22.56067,22.04116,21.18843,0.9511403,0.000155371
1.23767E+18,146.3157837,16.45243555,24.43686,22.59599,21.48235,20.94123,20.05271,0.9347739,6.26E-05
1.23767E+18,147.1449436,15.70380975,22.6913,22.33091,22.16362,21.37123,21.0724,0.9410592,6.59E-05
1.23767E+18,33.17400011,-3.011709842,21.99543,22.11399,21.77273,21.48665,21.06898,0.9326527,6.26E-05
1.23767E+18,22.11247047,7.646201503,25.08588,23.66232,22.07249,20.97118,19.96726,0.9381077,0.00026847
1.23767E+18,8.446936694,7.351002779,25.11995,22.59777,21.7308,20.64556,19.54564,0.9362413,0.000426205
1.23767E+18,354.2422657,7.199880637,25.18474,23.69051,22.17097,20.94353,19.92775,0.9703427,0.000235236
1.23767E+18,154.9148937,17.75739589,22.33201,22.01098,21.66505,20.92884,21.09167,0.9503687,0.000143847
1.23767E+18,141.4637069,15.0935685,23.54757,22.89828,22.32502,21.73824,21.83489,0.945161,0.000152864
1.23767E+18,146.5144205,15.44544954,23.10117,22.91733,22.44392,22.09946,21.85118,0.9714877,7.77E-05
1.23767E+18,153.3713056,20.28414031,22.95421,22.51627,21.82463,21.27693,20.69289,0.9090041,9.28E-05
1.23767E+18,146.918755,18.57002793,23.05714,22.7865,22.00985,21.39192,20.66499,0.9387243,0.000153296
1.23767E+18,145.4709361,17.38214998,22.5518,22.81482,22.35523,21.45114,21.66909,0.9760343,9.41E-05
1.23767E+18,152.8629174,20.1497222,22.63114,22.63684,22.20659,21.17912,21.23681,0.9101905,9.31E-05
1.23767E+18,141.9527459,15.8883571,23.43863,22.98433,21.96876,21.39721,20.82142,0.9642907,0.000219949
1.23767E+18,153.570103,22.6569885,22.23606,22.48678,22.09302,21.30198,20.47217,0.9197997,7.51E-05
1.23767E+18,135.8834886,16.67915341,22.41878,21.94948,21.36008,20.92718,20.07831,0.9162691,0.00013642
1.23767E+18,148.9245493,23.47613977,23.12783,22.98138,21.92138,21.80231,21.35704,0.9786992,0.000150242
1.23767E+18,150.8572267,23.70625631,22.70584,22.48293,21.7994,21.3905,21.135,0.9491671,0.000112517
1.23767E+18,136.0578708,18.81023639,22.90627,22.53249,22.24541,21.50825,21.97169,0.9293607,9.30E-05
1.23767E+18,153.1845584,23.26208376,24.03093,22.30547,21.76707,21.31858,20.61438,0.9365706,0.0001201
1.23767E+18,159.6860125,24.17424566,22.33286,22.03394,21.78823,21.53745,21.48586,0.9650865,0.000115596
1.23767E+18,154.9042488,24.68951079,22.73895,21.89861,21.43041,20.69879,20.546,0.9030696,5.29E-05
1.23767E+18,148.0174205,21.7176042,22.46492,22.02796,21.54471,21.05481,20.56355,0.926462,0.000252475
1.23767E+18,134.9612436,17.21024134,22.94112,22.6399,22.09702,21.45225,20.92391,0.9899455,0.000184794
1.23767E+18,134.530253,17.05342638,22.67684,22.47126,21.49402,20.9039,20.27449,0.9057224,0.000216715
1.23767E+18,155.6345052,28.78282077,22.72057,22.24712,21.97183,21.355,21.22425,0.9038353,0.000108016
1.23767E+18,138.5176418,23.02677619,22.52852,22.21398,21.43269,21.11733,20.85602,0.9177099,8.72E-05
1.23767E+18,132.8528664,20.76477193,22.83487,23.25843,22.34429,21.8879,21.31783,0.9072503,7.97E-05
1.23767E+18,146.0525092,25.01597228,22.98752,22.28842,21.94382,21.08387,20.47815,0.9896262,0.000107344
1.23767E+18,155.0725302,26.96509524,22.41779,22.62164,22.23908,21.45979,21.36172,0.9146187,5.73E-05
1.23767E+18,155.8265578,26.67235471,22.81668,22.68094,22.16091,21.9143,21.77672,0.9614829,0.000121929
1.23767E+18,150.8369293,25.34993865,21.86084,21.88823,21.64656,20.918,20.27287,0.9047332,0.00010993
1.23767E+18,128.9045133,17.68064631,24.00228,22.83448,22.2359,21.67129,21.20771,0.9142135,0.00011784
1.23767E+18,155.2936615,25.57850439,22.64502,22.60139,22.06603,21.81207,21.02567,0.9484173,5.34E-05
1.23767E+18,151.0832964,24.56999425,22.98441,23.29396,21.95041,21.31107,21.26755,0.9181818,7.31E-05
1.23767E+18,132.1914305,18.13518773,23.92828,22.77488,22.257,21.84282,21.08985,0.9009292,0.000129342
1.23767E+18,41.24334747,4.933421372,24.11939,22.72432,22.15559,21.51492,20.87868,0.905204,0.000149853
1.23767E+18,153.6314937,27.19248054,23.14048,23.02391,22.49973,21.85569,21.5533,0.9084045,7.81E-05
1.23767E+18,153.6645964,27.12601788,23.52422,22.85516,21.87267,21.50751,21.4387,0.9712272,6.99E-05
1.23767E+18,160.8513845,28.40785004,24.68035,22.73466,22.17625,21.44537,22.07695,0.9562472,9.89E-05
1.23767E+18,160.7263379,28.21807826,22.01609,21.49053,21.00252,20.30002,19.97705,0.9019185,7.63E-05
1.23767E+18,146.5944812,24.86541697,22.00012,21.99834,21.72256,20.93818,20.75333,0.9040792,4.46E-05
1.23767E+18,146.0190431,24.75676913,23.1512,22.92077,22.01224,21.36629,21.19244,0.9252017,7.45E-05
1.23767E+18,159.7082778,27.63049834,24.1883,23.33757,22.9299,21.97115,22.11466,0.9115415,0.000120486
1.23767E+18,132.4327253,19.34340067,26.41381,22.7291,21.67834,21.3745,20.3702,0.9108806,8.85E-05
1.23767E+18,141.9709884,24.48199271,23.084,22.18696,21.87299,21.30533,23.02364,0.9970141,0.000102738
1.23767E+18,154.4309702,29.21109154,23.0394,23.15147,22.46654,21.91088,21.64012,0.9595934,0.000140541
1.23767E+18,136.9421147,23.60745267,23.02492,22.5455,22.46707,21.94002,21.53229,0.9936333,0.000133268
1.23767E+18,129.5337933,20.86816849,23.12638,22.59188,21.77041,21.05169,21.00696,0.9099656,0.000144597
1.23767E+18,127.6223364,19.06672238,24.27218,23.14358,23.06557,22.71068,23.7547,0.9224108,0.00012953
1.23767E+18,129.9781198,18.85094917,22.55962,22.43503,21.81529,21.16957,20.67408,0.9206804,7.87E-05
1.23767E+18,37.15772461,0.303556278,26.48565,22.81653,22.30069,21.69017,20.77366,0.9786025,6.34E-05
1.23767E+18,34.35921105,0.27240935,25.93247,23.58679,22.5152,22.31771,21.48379,0.9741344,0.000115448
1.23767E+18,351.4456969,0.244230112,21.92397,22.13195,21.849,21.3371,21.81212,0.9792048,4.09E-05
1.23767E+18,343.7531451,-0.176568822,26.08959,22.77068,22.41352,21.60697,22.01532,0.9955274,4.61E-05
1.23767E+18,355.9176556,-0.518448977,21.97341,22.72047,22.66178,22.01056,21.85219,0.907821,7.05E-05
1.23767E+18,350.1219127,-0.452640826,21.67637,22.00885,21.65706,20.96611,20.38033,0.9842101,8.52E-05
1.23767E+18,346.4493432,-0.616563344,23.3997,22.25042,21.69601,21.31398,21.16836,0.9707059,3.40E-05
1.23767E+18,14.91515677,1.068110238,23.26954,22.53796,22.07921,21.36246,20.5477,0.9179931,8.37E-05
1.23767E+18,14.88681271,-0.038708128,24.07877,22.91362,22.1643,21.08338,20.37645,0.9425327,0.000316937
1.23767E+18,20.51487937,24.72923639,23.74121,24.12854,21.68116,20.49703,19.47883,0.9714037,0.00024585
1.23767E+18,12.86393906,24.07893835,23.60428,22.92773,21.7068,20.60843,19.87003,0.9172,0.000193737
1.23767E+18,256.6468594,42.22741272,26.30156,23.66295,21.96429,20.77064,19.76668,0.9386994,0.000341795
1.23767E+18,174.0971409,33.16648594,24.35844,24.48426,22.26304,21.16122,19.8832,0.9735671,0.000492198
1.23767E+18,160.6705018,30.9068023,22.97711,22.87329,22.03694,21.5179,21.12994,0.9333242,0.000185132
1.23767E+18,244.6296569,51.50149776,25.59223,23.65473,22.02756,20.56827,19.46627,0.9069888,0.000260657
1.23767E+18,160.869346,31.11014749,22.1191,22.669,22.01703,21.50377,21.41816,0.9281437,8.84E-05
1.23767E+18,163.9193689,30.03802613,22.17869,21.62095,20.86973,20.04786,19.49728,0.9062011,9.93E-05
1.23767E+18,148.1318703,29.75064811,22.12622,22.7891,21.88387,21.39232,21.38082,0.9405823,0.00016451
1.23767E+18,153.3753773,30.84857591,24.0533,23.05349,22.47024,21.86823,22.0454,0.9908063,0.00013107
1.23767E+18,141.477553,26.98446234,22.58712,22.69688,22.09993,21.93531,21.12088,0.9303513,0.000115472
1.23767E+18,155.9335065,31.03324923,22.75888,23.2933,22.35305,21.7177,21.94869,0.9159247,6.83E-05
1.23767E+18,144.5999978,27.89235464,22.90981,22.79706,22.11795,21.71618,21.5841,0.9564906,0.000154475
1.23765E+18,130.5910782,54.82080952,25.18041,22.653,21.26106,20.24561,19.28547,0.9152893,0.000381384
1.23765E+18,220.604875,59.7836152,26.03904,23.06465,21.78606,20.692,19.82447,0.9229044,0.000246022
1.23766E+18,140.2536809,51.63415526,22.43603,24.17286,21.49669,20.5262,19.73609,0.9161251,0.0003493
1.23766E+18,193.1691131,5.961991121,24.16483,23.09184,21.39095,20.29966,19.61309,0.9712419,0.000206798
1.23766E+18,227.5924029,54.18785684,23.95906,23.58904,21.75535,20.65756,19.95731,0.9145945,0.000344887
1.23766E+18,243.2626908,45.11721843,25.51472,22.72456,21.4636,20.33509,19.33023,0.9529939,0.000128942
1.23766E+18,253.3245703,34.31000231,23.34297,24.24879,21.91629,20.61101,19.66131,0.9802635,0.000262106
1.23766E+18,334.8679536,-1.03440747,23.49054,22.74032,21.89699,21.75703,21.77103,0.91753,7.07E-05
1.23766E+18,337.9698536,-1.030111283,22.33544,23.3103,22.2877,22.09288,20.96551,0.9967238,0.000155073
1.23766E+18,354.1514173,-0.999282923,23.63813,22.38955,21.90577,21.37653,22.61789,0.9105406,5.16E-05
1.23766E+18,23.48236414,0.392146561,22.99972,22.72018,21.7887,21.37641,21.18119,0.9068131,0.000106775
1.23766E+18,8.64372943,-0.877680837,22.548,22.39704,22.19848,21.23603,21.101,0.9008988,5.53E-05
1.23766E+18,357.1106657,-0.560830403,24.97074,22.88671,21.87243,21.52013,21.70763,0.9933677,9.34E-05
1.23766E+18,129.7955097,38.34102194,25.10869,22.59507,21.60192,20.59819,19.61021,0.9063448,0.000322337
1.23766E+18,54.43687363,-0.131451579,25.78007,21.52263,19.78397,18.86936,18.32227,0.9109601,2.51E-05
1.23766E+18,136.4691077,39.3540181,24.48219,24.25549,22.07573,21.03966,19.91802,0.9126533,0.000439808
1.23766E+18,150.1019287,47.43612444,24.52465,23.4574,21.12332,20.13076,18.99477,0.9390861,0.000390724
1.23766E+18,158.1634127,49.80078141,22.90125,22.8403,21.17465,20.26105,19.37862,0.9220933,0.000373716
1.23766E+18,138.8759689,47.28090132,22.48913,22.74138,21.63099,20.64605,19.75236,0.9285861,0.000174962
1.23766E+18,43.49856514,-1.223820742,23.2244,22.41267,22.33478,21.63927,21.01312,0.9793987,7.22E-05
1.23766E+18,138.3187907,31.75007816,23.52914,22.88709,22.24752,21.36649,20.86909,0.9094345,0.000166488
1.23766E+18,358.6264223,-0.650030127,23.01409,22.56146,22.13586,21.67686,21.20592,0.9051941,2.76E-05
1.23767E+18,14.93684913,-0.613093391,23.01429,22.50553,21.76258,21.12901,21.18319,0.9833927,0.000129943
1.23767E+18,152.4594849,25.94852827,23.62694,22.37409,21.8803,21.3814,20.64526,0.9188517,8.19E-05
1.23767E+18,164.3180808,28.7229609,22.54132,22.24158,21.49068,20.6592,19.77971,0.9171495,0.000323438
1.23767E+18,161.0333096,24.72211204,25.30075,22.68214,21.8975,21.89065,20.7001,0.906913,7.63E-05
1.23767E+18,165.5323631,25.35880621,21.687,21.85212,21.35394,20.70048,20.70673,0.9141398,0.000118757
1.23767E+18,158.4037254,25.15494944,22.9873,22.67332,22.19122,21.65114,21.17783,0.911935,7.63E-05
1.23767E+18,164.3499195,26.12207594,23.53246,22.49558,22.45246,21.62792,21.35699,0.9793606,9.66E-05
1.23767E+18,165.7475093,25.70278834,23.81275,22.89801,22.34438,21.67838,21.6523,0.9782075,0.000100063
1.23767E+18,160.5095514,23.86723947,22.6926,22.47084,22.01592,21.57111,21.05332,0.951479,0.000126945
1.23768E+18,22.66173803,4.319351148,22.23947,22.14393,21.68078,21.67541,20.61353,0.9964598,8.72E-05
1.23768E+18,34.07654369,3.915166234,22.84852,22.49828,21.9845,21.79774,21.13256,0.9497287,0.000131591
1.23768E+18,33.84002133,3.858774311,24.85262,22.37453,22.32898,21.68469,21.10715,0.9747728,6.72E-05
1.23768E+18,17.86656867,3.984970428,22.58185,22.32936,21.7608,20.85401,20.26593,0.931047,0.000163188
1.23768E+18,39.27310676,2.929789655,26.53187,22.65297,21.88906,21.13475,21.3316,0.9706473,0.000111599
1.23768E+18,33.13493448,3.118370963,21.90761,21.8919,21.04625,20.99597,19.93909,0.9789421,0.000107027
1.23768E+18,29.11296024,3.153720096,23.01152,22.18357,21.7372,21.08723,20.36158,0.9674145,0.000222991
1.23768E+18,21.805865,3.254445062,22.8533,22.25306,21.57556,21.08519,20.66209,0.9368148,6.47E-05
1.23768E+18,27.76064909,-2.764238714,20.62026,20.8344,20.41565,19.56658,19.78421,0.9558603,6.61E-05
1.23768E+18,37.31999793,2.649699104,23.50867,22.50126,21.77983,21.47487,21.06337,0.9183152,0.000214474
1.23768E+18,15.90609724,2.991745437,23.41348,22.86416,22.34311,22.01252,21.45479,0.9136226,7.92E-05
1.23768E+18,42.27006892,1.737993496,23.18404,23.7554,22.57378,21.63715,21.66154,0.9045277,0.000113968
1.23768E+18,41.61076501,1.652444323,23.03416,23.13218,22.12296,21.93351,22.73586,0.9205764,0.000102625
1.23768E+18,37.66589746,1.758040852,21.78791,22.50868,21.70469,21.27331,20.48049,0.9372945,0.000108345
1.23768E+18,29.32023743,2.035578608,23.50556,23.18163,22.28074,21.41378,21.09528,0.9406019,0.000104393
1.23768E+18,12.62303197,2.058937804,22.59093,22.24477,21.4604,20.80642,20.46164,0.9066775,9.12E-05
1.23768E+18,5.757202577,2.239483499,22.41938,22.6432,22.09326,21.81463,21.35272,0.9366192,5.89E-05
1.23768E+18,333.7427953,1.786466039,25.85301,23.18283,22.55552,22.11218,21.7616,0.9263391,7.23E-05
1.23768E+18,33.64305555,1.415573536,22.01785,21.39527,20.44103,19.89722,18.98974,0.9912432,0.000195689
1.23768E+18,31.60559392,1.402712609,23.78001,22.57926,22.07455,21.63306,21.44294,0.9872701,0.00018145
1.23768E+18,3.086093222,1.697985466,22.60264,23.05952,22.54716,21.80696,21.17691,0.923533,0.000178793
1.23768E+18,2.694710162,1.793737548,23.1508,22.76525,21.83967,21.39166,20.51008,0.9587405,9.65E-05
1.23768E+18,0.883032184,1.733387201,22.19518,22.24223,21.92986,21.53049,20.92246,0.9214844,0.000101302
1.23768E+18,342.454256,1.471168528,23.37763,23.16956,22.28321,21.44248,21.7346,0.9118761,5.86E-05
1.23768E+18,5.978886584,1.395292836,25.63253,22.99277,21.42738,20.41607,19.35321,0.9361584,0.000381166
1.23768E+18,35.38464079,-4.73218359,22.48846,22.25758,22.06186,21.69462,22.51506,0.9177561,2.36E-05
1.23768E+18,4.296623024,1.44366787,24.20165,23.1095,22.7522,22.10525,20.93274,0.928218,5.22E-05
1.23768E+18,336.9537248,0.977192571,24.68852,22.87999,21.91641,21.74369,21.41081,0.995541,0.000192596
1.23768E+18,331.7082261,1.003572607,22.80461,22.83412,22.40699,21.74537,21.64432,0.9305118,5.02E-05
1.23768E+18,329.0288974,0.962359459,24.68893,22.54263,22.41597,21.53614,21.04381,0.9576012,8.10E-05
1.23768E+18,0.193370581,3.30959597,25.04875,22.90176,22.04129,21.76819,20.88401,0.9049647,0.000108604
1.23768E+18,12.45693479,2.889194929,22.61522,21.48329,21.03791,20.62834,21.35333,0.9195224,4.92E-05
1.23768E+18,10.91012627,2.763923265,24.22633,22.82156,22.27785,21.53713,21.57106,0.9902768,0.000116708
1.23768E+18,12.64709594,2.475176297,22.57084,22.68273,21.94975,21.57881,21.46622,0.9127455,2.88E-05
1.23768E+18,323.9146302,1.80452235,24.66311,22.88445,22.28618,21.90279,20.83624,0.9157825,7.47E-05
1.23768E+18,319.8668381,1.582896075,25.9874,23.05756,22.16651,21.43893,20.73369,0.9073504,7.95E-05
1.23768E+18,337.3872841,1.725692761,24.08018,22.79638,22.32602,21.69582,21.06595,0.907704,5.65E-05
1.23768E+18,333.5370647,1.654587222,22.73338,22.69549,22.34133,21.25303,21.26978,0.949357,5.94E-05
1.23768E+18,321.8516356,1.332067008,23.01701,23.05508,21.88592,21.70093,21.26632,0.9746577,0.000114675
1.23768E+18,3.699271936,1.562101562,23.32761,23.31922,22.32241,22.27843,21.27729,0.9021851,6.66E-05
1.23768E+18,358.2053288,1.635036721,23.43949,22.88418,21.95132,21.53255,21.3779,0.9082229,0.000102543
1.23768E+18,38.30924611,2.338783044,23.38981,22.61696,22.26082,21.56587,20.706,0.9474271,9.46E-05
1.23768E+18,43.23641611,1.871438399,24.4573,22.70547,22.47976,21.53251,21.1316,0.9238952,0.000101556
1.23768E+18,38.56159274,1.66175421,22.10031,22.16336,21.77361,21.12177,20.31157,0.9754525,0.000120723
1.23768E+18,7.14122616,32.60897623,22.62581,22.90811,22.01556,20.79307,19.81937,0.9204804,0.000536888
1.23767E+18,136.1921265,-0.062115345,25.42767,22.83762,21.82136,20.8877,20.52736,0.9321195,5.72E-05
1.23767E+18,124.7434913,34.84343702,25.06376,24.20121,22.16931,21.12942,19.90041,0.9697583,0.00035141
1.23767E+18,1.423880835,-4.333358419,23.12279,22.60777,21.91426,21.2774,21.02858,0.9300213,0.000105518
1.23767E+18,150.6970237,15.50587225,22.62001,22.80373,22.14537,21.52777,21.19234,0.9356562,7.70E-05
